reference	action	old_or_new_number	reason	manuscript_location	verification_source	doi_verified	pmid_verified
Gusev A, Ko A, Shi H, et al. Integrative approaches for large-scale transcriptome-wide association studies. Nat Genet. 2016;48:245-252. doi:10.1038/ng.3506.	keep	19	TWAS method boundary	Discussion	PubMed/DOI	yes	not_available_or_not_required
Ratnapriya R, Sosina OA, Starostik MR, et al. Retinal transcriptome and eQTL analyses identify genes associated with age-related macular degeneration. Nat Genet. 2019;51:606-610. doi:10.1038/s41588-019-0351-9.	keep	20	retinal eQTL resource boundary	Discussion	PubMed/DOI	yes	yes
Kurki MI, Karjalainen J, Palta P, et al. FinnGen provides genetic insights from a well-phenotyped isolated population. Nature. 2023;613:508-518. doi:10.1038/s41586-022-05473-8.	keep	21	FinnGen source interpretation	Discussion	PubMed/DOI	yes	not_available_or_not_required
Wainberg M, Sinnott-Armstrong N, Mancuso N, et al. Opportunities and challenges for transcriptome-wide association studies. Nat Genet. 2019;51:592-599. doi:10.1038/s41588-019-0385-z.	keep	22	TWAS limitation and interpretation	Discussion	PubMed/DOI	yes	not_available_or_not_required
Liu Y, Li X, Zhang C, et al. Integration of multi-omics transcriptome-wide analysis for the identification of novel therapeutic drug targets in diabetic retinopathy. J Transl Med. 2024;22:1146. doi:10.1186/s12967-024-05856-7.	add	23	recent DR public-data multi-omics comparator	Background/Discussion	PubMed/DOI	yes	yes
Qian B, Chen H, Wang X, et al. DRAC 2022: A public benchmark for diabetic retinopathy analysis on ultra-wide optical coherence tomography angiography images. Patterns. 2024;5:100929. doi:10.1016/j.patter.2024.100929.	keep	24	OCTA data boundary and imaging-omics gap	Background/Discussion	PubMed/DOI	yes	not_available_or_not_required
Durbin MK, An L, Shemonski ND, et al. Quantification of retinal microvascular density in optical coherence tomographic angiography images in diabetic retinopathy. JAMA Ophthalmol. 2017;135:370-376. doi:10.1001/jamaophthalmol.2017.0080.	keep	25	OCTA measurement context	Discussion	PubMed/DOI	yes	not_available_or_not_required
ACCORD Study Group and ACCORD Eye Study Group. Effects of medical therapies on retinopathy progression in type 2 diabetes. N Engl J Med. 2010;363:233-244. doi:10.1056/NEJMoa1001288.	add	26	fenofibrate positive-control clinical context	Discussion	PubMed/DOI	yes	yes
Keech AC, Mitchell P, Summanen PA, et al. Effect of fenofibrate on the need for laser treatment for diabetic retinopathy (FIELD study): a randomised controlled trial. Lancet. 2007;370:1687-1697. doi:10.1016/S0140-6736(07)61607-9.	add	27	fenofibrate positive-control clinical context	Discussion	PubMed/DOI	yes	yes
Casini G, Dal Monte M, Fornaciari I, et al. Anti-angiogenic and antioxidant effects of axitinib in human retinal endothelial cells: implications in diabetic retinopathy. Front Pharmacol. 2024;15:1415846. doi:10.3389/fphar.2024.1415846.	add	28	retinal endothelial drug-mechanism probe context	Discussion	PubMed/DOI	yes	yes
Kang-Mieler JJ, Rudeen KM, Liu W, et al. Axitinib inhibits retinal and choroidal neovascularization in in vitro and in vivo models. Exp Eye Res. 2016;145:373-379. doi:10.1016/j.exer.2016.02.010.	add	29	antiangiogenic probe boundary	Discussion	PubMed/DOI	yes	yes
Wu PC, Chen YH, Chen HY, et al. Association between pentoxifylline use and diabetic retinopathy in patients with type 2 diabetes mellitus and chronic kidney disease: a multi-institutional cohort study. Biomed J. 2025;48:100771. doi:10.1016/j.bj.2024.100771.	add	30	cautionary drug-context evidence	Discussion	PubMed/DOI	yes	yes
Grover D, Li TJ, Chong CC. Pentoxifylline for diabetic retinopathy. Cochrane Database Syst Rev. 2008;2008:CD006693. doi:10.1002/14651858.CD006693.pub2.	add	31	drug-context uncertainty	Discussion	PubMed/DOI	yes	yes
Han D, Gao J, Xu Z, et al. Predictive model for proliferative diabetic retinopathy using single-cell transcriptomics. Exp Eye Res. 2025;259:110536. doi:10.1016/j.exer.2025.110536.	add	32	recent public-data/scRNA prediction comparator	Discussion	PubMed/DOI	yes	yes
Wolf FA, Angerer P, Theis FJ. SCANPY: large-scale single-cell gene expression data analysis. Genome Biol. 2018;19:15. doi:10.1186/s13059-017-1382-0.	move	33	archived upstream scRNA only; not cited in main Round6	Supplementary Methods	PubMed/DOI	yes	not_available_or_not_required
Korsunsky I, Millard N, Fan J, et al. Fast, sensitive and accurate integration of single-cell data with Harmony. Nat Methods. 2019;16:1289-1296. doi:10.1038/s41592-019-0619-0.	move	34	archived upstream scRNA integration only; not cited in main Round6	Supplementary Methods	PubMed/DOI	yes	not_available_or_not_required
Robinson MD, McCarthy DJ, Smyth GK. edgeR: a Bioconductor package for differential expression analysis of digital gene expression data. Bioinformatics. 2010;26:139-140. doi:10.1093/bioinformatics/btp616.	move	35	archived upstream bulk only; not cited in main Round6	Supplementary Methods	PubMed/DOI	yes	not_available_or_not_required
Ritchie ME, Phipson B, Wu D, et al. limma powers differential expression analyses for RNA-sequencing and microarray studies. Nucleic Acids Res. 2015;43:e47. doi:10.1093/nar/gkv007.	move	36	archived upstream bulk only; not cited in main Round6	Supplementary Methods	PubMed/DOI	yes	not_available_or_not_required
Benjamini Y, Hochberg Y. Controlling the false discovery rate: a practical and powerful approach to multiple testing. J R Stat Soc Series B. 1995;57:289-300. doi:10.1111/j.2517-6161.1995.tb02031.x.	keep	33	FDR terminology retained	Methods	PubMed/DOI	yes	not_available_or_not_required
